ZW   20.00,  N 30.69,0,   1N80,   180,  7N.38,165.05, 3N0.69,     0, N13.81, 1.080N, 2.488,     0,N   480,    25,     0,   480N,    25,0,0,2,0,   ,E02,E02,E06,   ,   ,   ,     0,     0,  0N.00,  0.00,  0.00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 0. 00, 0. 00, 0. 00,   0.0,   0.0,   0.0,   0.0,   0.0,   N0.0,   0.0,   0.0,   0.0,0,   0.0,0,-44.41,0,0,0,0,0,0,0,0,0,N0,   180,   180,     0,0,2,2N,   180,   18N0,     0,0,2,2NHNZW   20.00N,   30.69,0,  N 180,   180, N 7.38,165.05, N30.69,     0, N13.81, 1.080, N2.488,     0,  N 480,    25,     0,   480, N   25,0,0,2,0,   ,E02,E02,E06,   ,   ,   ,     0,     0,  0.0N0,  0.00,  0.00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 0. 00, 0. 00, 0. 00,   0.0,   0.0,   0.0,   0.0,   0.0,   0N.0,   0.0,   0.0,   0.0,0,   0.0,0,-44.41,0,0,0,0,0,0,0,0,0,0,   180,   180,     0,0,2,2,   180N,   180,     0N,0,2,2HNZW  N 20.00,   30.6N9,0,   180,   180N,  7.38,165.05, N30.69,     0,N 13.81, 1.080, N2.488,     0, N  480,    25,     0,   4N80,    25,0,0,2,0,   ,E02,E02,E06,   ,   ,   ,     0,     0, N 0.00,  0.00,  0.00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0N, 0. 00, 0. 00, 0. 00,   0.0,   0.0,   0.0,   0.0,   0.0,   0N.0,   0.0,   0.0,   0.0,0,   0.0,0,-44.41,0,0,0,0,0,0,0,0,0,0N,   180,   180,     0,0,2,2, N  180,   180,  N   0,0,2,2HNZW   2N0.00,   30.69,0, N  180,   180N,  7.38,165.0N5, 30.69,   N  0, 13.81, 1N.080, 2.488,   N  0,   480,  N  25,     0,N   480,    25,0,0N,2,0,   ,E02,E02,E06,   ,   ,   ,     0,     0,  0.0N0,  0.00,  0.00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 0.N 00, 0. 00, 0. 00,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, N  0.0,   0.0,   0.0,0,   0.0,0,-44.41,0,0,0,0,0,0,0,0,0,0,   180,   180,     0,0,2,2,   180,   180,     0,0N,2,2HNZW 
  20.00,   3
0.69,0,   180,  
 180,  7.38,165
.05, 30.69, 
    0, 13.81
, 1.080, 2.488,
     0,   480,
    25,     0,   480,    25,0,0,2,0,   ,E02,E02,E06,   , 
  ,   ,     0,     0,  0.00,  0.00,  0.00,   0.0,   0.0,   0.
0,   0.0,   0.0,   0.0, 0. 00, 0. 00, 0. 00,   0.0,   0.0,   
0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,0,   0.0,0,-44.
41,0,0,0,0,0,0,0,0,0,0,   180,   180,     
0,0,2,2,   18
0,   180,     
0,0,2,2H
ZW   20.00,  
 30.69,0,   180
,   180,  7.38,1
65.05, 30.69,  
   0, 13.81, 1.
080, 2.488,   
  0,   480,  
  25,     0,
   480,    2
5,0,0,2,0,   ,E0
2,E02,E06,   ,   ,   ,     0,     0,  0.00,  0.00,  0.00,   0
.0,   0.0,   0.0,   0.0,   0.0,   0.0, 0. 00, 0. 00, 0. 00,  
 0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
0,   0.0,0,-44.41,0,0,0,0,0,0,0,0,0,0,   180,   180,     0,0,2,2,   180,   180,     0,0,2,2H
